Measurement_ID,SampPoint_ID,Fecha,Hora,Depth,Variable_ID,Valor,Censoring_ID,Method_ID,QC_ID,Monitoring_ID
2215113,SAU_C1,2019-02-20,NULL,0,DOC,229.545,0,"TOC analyzer - ATL",1,ATL
2215114,SAU_C1,2019-02-20,NULL,2,DOC,232.21,0,"TOC analyzer - ATL",1,ATL
2215115,SAU_C1,2019-02-20,NULL,10,DOC,221.636,0,"TOC analyzer - ATL",1,ATL
2215116,SAU_C1,2019-02-20,NULL,20,DOC,228.879,0,"TOC analyzer - ATL",1,ATL
2215117,SAU_C1,2019-02-20,NULL,30,DOC,221.552,0,"TOC analyzer - ATL",1,ATL
2215118,SAU_C1,2019-02-20,NULL,40,DOC,214.808,0,"TOC analyzer - ATL",1,ATL
2215119,SAU_C1,2019-02-20,NULL,52,DOC,212.894,0,"TOC analyzer - ATL",1,ATL
2215120,SAU_C1,2019-03-27,NULL,0,DOC,257.52,0,"TOC analyzer - ATL",1,ATL
2215121,SAU_C1,2019-03-27,NULL,5,DOC,260.185,0,"TOC analyzer - ATL",1,ATL
2215122,SAU_C1,2019-03-27,NULL,10,DOC,240.785,0,"TOC analyzer - ATL",1,ATL
2215123,SAU_C1,2019-03-27,NULL,15,DOC,232.876,0,"TOC analyzer - ATL",1,ATL
2215124,SAU_C1,2019-03-27,NULL,25,DOC,216.973,0,"TOC analyzer - ATL",1,ATL
2215125,SAU_C1,2019-03-27,NULL,35,DOC,213.393,0,"TOC analyzer - ATL",1,ATL
2215126,SAU_C1,2019-03-27,NULL,48,DOC,213.227,0,"TOC analyzer - ATL",1,ATL
2215127,SAU_C1,2019-04-16,NULL,0,DOC,254.107,0,"TOC analyzer - ATL",1,ATL
2215128,SAU_C1,2019-04-16,NULL,3,DOC,254.44,0,"TOC analyzer - ATL",1,ATL
2215129,SAU_C1,2019-04-16,NULL,6,DOC,243.117,0,"TOC analyzer - ATL",1,ATL
2215130,SAU_C1,2019-04-16,NULL,10,DOC,239.12,0,"TOC analyzer - ATL",1,ATL
2215131,SAU_C1,2019-04-16,NULL,15,DOC,231.044,0,"TOC analyzer - ATL",1,ATL
2215132,SAU_C1,2019-04-16,NULL,24,DOC,218.139,0,"TOC analyzer - ATL",1,ATL
2215133,SAU_C1,2019-04-16,NULL,39,DOC,212.977,0,"TOC analyzer - ATL",1,ATL
2215134,SAU_C1,2019-05-14,NULL,0,DOC,242.867,0,"TOC analyzer - ATL",1,ATL
2215135,SAU_C1,2019-05-14,NULL,5,DOC,253.108,0,"TOC analyzer - ATL",1,ATL
2215136,SAU_C1,2019-05-14,NULL,10,DOC,246.697,0,"TOC analyzer - ATL",1,ATL
2215137,SAU_C1,2019-05-14,NULL,16,DOC,229.129,0,"TOC analyzer - ATL",1,ATL
2215138,SAU_C1,2019-05-14,NULL,24,DOC,222.385,0,"TOC analyzer - ATL",1,ATL
2215139,SAU_C1,2019-05-14,NULL,33,DOC,210.146,0,"TOC analyzer - ATL",1,ATL
2215140,SAU_C1,2019-05-14,NULL,44,DOC,212.227,0,"TOC analyzer - ATL",1,ATL
2215141,SAU_C1,2019-06-12,NULL,0,DOC,219.721,0,"TOC analyzer - ATL",1,ATL
2215142,SAU_C1,2019-06-12,NULL,7,DOC,224.467,0,"TOC analyzer - ATL",1,ATL
2215143,SAU_C1,2019-06-12,NULL,12,DOC,193.411,0,"TOC analyzer - ATL",1,ATL
2215144,SAU_C1,2019-06-12,NULL,21,DOC,209.147,0,"TOC analyzer - ATL",1,ATL
2215145,SAU_C1,2019-06-12,NULL,26,DOC,210.229,0,"TOC analyzer - ATL",1,ATL
2215146,SAU_C1,2019-06-12,NULL,36,DOC,212.977,0,"TOC analyzer - ATL",1,ATL
2215147,SAU_C1,2019-06-12,NULL,45,DOC,212.311,0,"TOC analyzer - ATL",1,ATL
2215148,SAU_C1,2019-07-08,NULL,0,DOC,291.24,0,"TOC analyzer - ATL",1,ATL
2215149,SAU_C1,2019-07-08,NULL,5,DOC,283.914,0,"TOC analyzer - ATL",1,ATL
2215150,SAU_C1,2019-07-08,NULL,10,DOC,198.323,0,"TOC analyzer - ATL",1,ATL
2215151,SAU_C1,2019-07-08,NULL,15,DOC,169.349,0,"TOC analyzer - ATL",1,ATL
2215152,SAU_C1,2019-07-08,NULL,25,DOC,209.896,0,"TOC analyzer - ATL",1,ATL
2215153,SAU_C1,2019-07-08,NULL,30,DOC,230.711,0,"TOC analyzer - ATL",1,ATL
2215154,SAU_C1,2019-07-08,NULL,42,DOC,220.637,0,"TOC analyzer - ATL",1,ATL
2215155,SAU_C1,2019-08-21,NULL,0,DOC,350.854,0,"TOC analyzer - ATL",1,ATL
2215156,SAU_C1,2019-08-21,NULL,5,DOC,345.109,0,"TOC analyzer - ATL",1,ATL
2215157,SAU_C1,2019-08-21,NULL,8,DOC,343.86,0,"TOC analyzer - ATL",1,ATL
2215158,SAU_C1,2019-08-21,NULL,10,DOC,295.403,0,"TOC analyzer - ATL",1,ATL
2215159,SAU_C1,2019-08-21,NULL,18,DOC,173.678,0,"TOC analyzer - ATL",1,ATL
2215160,SAU_C1,2019-08-21,NULL,27,DOC,212.56,0,"TOC analyzer - ATL",1,ATL
2215161,SAU_C1,2019-08-21,NULL,43,DOC,224.883,0,"TOC analyzer - ATL",1,ATL
2215162,SAU_C1,2019-09-24,NULL,0,DOC,228.463,0,"TOC analyzer - ATL",1,ATL
2215163,SAU_C1,2019-09-24,NULL,5,DOC,221.552,0,"TOC analyzer - ATL",1,ATL
2215164,SAU_C1,2019-09-24,NULL,9,DOC,218.555,0,"TOC analyzer - ATL",1,ATL
2215165,SAU_C1,2019-09-24,NULL,15,DOC,261.184,0,"TOC analyzer - ATL",1,ATL
2215166,SAU_C1,2019-09-24,NULL,21,DOC,209.979,0,"TOC analyzer - ATL",1,ATL
2215167,SAU_C1,2019-09-24,NULL,31,DOC,221.469,0,"TOC analyzer - ATL",1,ATL
2215168,SAU_C1,2019-09-24,NULL,43,DOC,240.202,0,"TOC analyzer - ATL",1,ATL
2215169,SAU_C1,2019-10-02,NULL,0,DOC,228.13,0,"TOC analyzer - ATL",1,ATL
2215170,SAU_C1,2019-10-02,NULL,5,DOC,232.293,0,"TOC analyzer - ATL",1,ATL
2215171,SAU_C1,2019-10-02,NULL,9,DOC,237.205,0,"TOC analyzer - ATL",1,ATL
2215172,SAU_C1,2019-10-16,NULL,0,DOC,220.803,0,"TOC analyzer - ATL",1,ATL
2215173,SAU_C1,2019-10-16,NULL,5,DOC,214.226,0,"TOC analyzer - ATL",1,ATL
2215174,SAU_C1,2019-10-16,NULL,15,DOC,218.472,0,"TOC analyzer - ATL",1,ATL
